Power	0.10	3.66	7.21	10.77	14.33	17.89	21.44	25.00
-2.00000000e+00	6.02414100e-04	2.19598401e-02	4.31801452e-02	6.42656295e-02	8.52185309e-02	1.06041028e-01	1.26735240e-01	1.47303233e-01
-1.99002592e+00	6.08152245e-04	2.21679741e-02	4.35873940e-02	6.48688002e-02	8.60145154e-02	1.07026799e-01	1.27907851e-01	1.48659811e-01
-1.98005171e+00	6.13973913e-04	2.23791130e-02	4.40004749e-02	6.54805397e-02	8.68217186e-02	1.08026356e-01	1.29096734e-01	1.50035070e-01
-1.97007737e+00	6.19880714e-04	2.25933138e-02	4.44194973e-02	6.61010071e-02	8.76403465e-02	1.09039949e-01	1.30302180e-01	1.51429342e-01
-1.96010290e+00	6.25874298e-04	2.28106352e-02	4.48445735e-02	6.67303652e-02	8.84706093e-02	1.10067832e-01	1.31524488e-01	1.52842964e-01
-1.95012830e+00	6.31956351e-04	2.30311371e-02	4.52758183e-02	6.73687802e-02	8.93127223e-02	1.11110267e-01	1.32763961e-01	1.54276281e-01
-1.94015357e+00	6.38128603e-04	2.32548807e-02	4.57133491e-02	6.80164226e-02	9.01669053e-02	1.12167520e-01	1.34020910e-01	1.55729646e-01
-1.93017871e+00	6.44392825e-04	2.34819290e-02	4.61572860e-02	6.86734664e-02	9.10333833e-02	1.13239864e-01	1.35295653e-01	1.57203417e-01
-1.92020372e+00	6.50750830e-04	2.37123463e-02	4.66077521e-02	6.93400898e-02	9.19123863e-02	1.14327578e-01	1.36588514e-01	1.58697962e-01
-1.91022861e+00	6.57204476e-04	2.39461982e-02	4.70648733e-02	7.00164751e-02	9.28041493e-02	1.15430946e-01	1.37899825e-01	1.60213656e-01
-1.90025336e+00	6.63755668e-04	2.41835524e-02	4.75287785e-02	7.07028087e-02	9.37089129e-02	1.16550260e-01	1.39229924e-01	1.61750884e-01
-1.89027798e+00	6.70406355e-04	2.44244778e-02	4.79995995e-02	7.13992815e-02	9.46269232e-02	1.17685818e-01	1.40579157e-01	1.63310035e-01
-1.88030248e+00	6.77158538e-04	2.46690452e-02	4.84774715e-02	7.21060888e-02	9.55584317e-02	1.18837923e-01	1.41947878e-01	1.64891511e-01
-1.87032684e+00	6.84014265e-04	2.49173271e-02	4.89625327e-02	7.28234304e-02	9.65036959e-02	1.20006887e-01	1.43336449e-01	1.66495719e-01
-1.86035107e+00	6.90975637e-04	2.51693977e-02	4.94549249e-02	7.35515109e-02	9.74629792e-02	1.21193029e-01	1.44745239e-01	1.68123077e-01
-1.85037518e+00	6.98044807e-04	2.54253331e-02	4.99547929e-02	7.42905396e-02	9.84365509e-02	1.22396673e-01	1.46174626e-01	1.69774012e-01
-1.84039915e+00	7.05223982e-04	2.56852112e-02	5.04622854e-02	7.50407310e-02	9.94246867e-02	1.23618153e-01	1.47624996e-01	1.71448960e-01
-1.83042300e+00	7.12515427e-04	2.59491119e-02	5.09775546e-02	7.58023044e-02	1.00427669e-01	1.24857808e-01	1.49096744e-01	1.73148365e-01
-1.82044671e+00	7.19921461e-04	2.62171172e-02	5.15007562e-02	7.65754846e-02	1.01445786e-01	1.26115988e-01	1.50590274e-01	1.74872683e-01
-1.81047030e+00	7.27444467e-04	2.64893108e-02	5.20320501e-02	7.73605016e-02	1.02479333e-01	1.27393049e-01	1.52105997e-01	1.76622379e-01
-1.80049376e+00	7.35086886e-04	2.67657790e-02	5.25715997e-02	7.81575909e-02	1.03528613e-01	1.28689354e-01	1.53644336e-01	1.78397928e-01
-1.79051708e+00	7.42851223e-04	2.70466099e-02	5.31195728e-02	7.89669939e-02	1.04593935e-01	1.30005276e-01	1.55205723e-01	1.80199815e-01
-1.78054028e+00	7.50740049e-04	2.73318939e-02	5.36761411e-02	7.97889577e-02	1.05675617e-01	1.31341198e-01	1.56790597e-01	1.82028538e-01
-1.77056335e+00	7.58756001e-04	2.76217238e-02	5.42414807e-02	8.06237354e-02	1.06773981e-01	1.32697508e-01	1.58399411e-01	1.83884603e-01
-1.76058629e+00	7.66901785e-04	2.79161948e-02	5.48157722e-02	8.14715862e-02	1.07889361e-01	1.34074607e-01	1.60032626e-01	1.85768529e-01
-1.75060910e+00	7.75180180e-04	2.82154044e-02	5.53992004e-02	8.23327759e-02	1.09022097e-01	1.35472902e-01	1.61690713e-01	1.87680846e-01
-1.74063177e+00	7.83594036e-04	2.85194528e-02	5.59919552e-02	8.32075764e-02	1.10172536e-01	1.36892813e-01	1.63374156e-01	1.89622097e-01
-1.73065432e+00	7.92146282e-04	2.88284426e-02	5.65942309e-02	8.40962668e-02	1.11341036e-01	1.38334766e-01	1.65083447e-01	1.91592834e-01
-1.72067674e+00	8.00839923e-04	2.91424792e-02	5.72062268e-02	8.49991328e-02	1.12527960e-01	1.39799201e-01	1.66819091e-01	1.93593625e-01
-1.71069903e+00	8.09678045e-04	2.94616707e-02	5.78281476e-02	8.59164672e-02	1.13733684e-01	1.41286564e-01	1.68581606e-01	1.95625049e-01
-1.70072119e+00	8.18663817e-04	2.97861281e-02	5.84602029e-02	8.68485701e-02	1.14958589e-01	1.42797316e-01	1.70371519e-01	1.97687697e-01
-1.69074322e+00	8.27800496e-04	3.01159653e-02	5.91026077e-02	8.77957492e-02	1.16203069e-01	1.44331925e-01	1.72189371e-01	1.99782174e-01
-1.68076512e+00	8.37091425e-04	3.04512992e-02	5.97555828e-02	8.87583199e-02	1.17467525e-01	1.45890873e-01	1.74035715e-01	2.01909100e-01
-1.67078690e+00	8.46540042e-04	3.07922498e-02	6.04193544e-02	8.97366054e-02	1.18752370e-01	1.47474652e-01	1.75911117e-01	2.04069108e-01
-1.66080854e+00	8.56149875e-04	3.11389404e-02	6.10941548e-02	9.07309373e-02	1.20058024e-01	1.49083766e-01	1.77816155e-01	2.06262844e-01
-1.65083005e+00	8.65924554e-04	3.14914976e-02	6.17802222e-02	9.17416552e-02	1.21384920e-01	1.50718731e-01	1.79751423e-01	2.08490970e-01
-1.64085143e+00	8.75867808e-04	3.18500512e-02	6.24778013e-02	9.27691079e-02	1.22733500e-01	1.52380076e-01	1.81717526e-01	2.10754163e-01
-1.63087268e+00	8.85983469e-04	3.22147348e-02	6.31871428e-02	9.38136526e-02	1.24104220e-01	1.54068341e-01	1.83715085e-01	2.13053115e-01
-1.62089381e+00	8.96275479e-04	3.25856855e-02	6.39085045e-02	9.48756559e-02	1.25497543e-01	1.55784082e-01	1.85744734e-01	2.15388534e-01
-1.61091480e+00	9.06747890e-04	3.29630442e-02	6.46421507e-02	9.59554938e-02	1.26913947e-01	1.57527866e-01	1.87807124e-01	2.17761143e-01
-1.60093566e+00	9.17404869e-04	3.33469556e-02	6.53883529e-02	9.70535519e-02	1.28353919e-01	1.59300273e-01	1.89902919e-01	2.20171683e-01
-1.59095640e+00	9.28250701e-04	3.37375684e-02	6.61473897e-02	9.81702258e-02	1.29817962e-01	1.61101901e-01	1.92032800e-01	2.22620910e-01
-1.58097700e+00	9.39289796e-04	3.41350355e-02	6.69195473e-02	9.93059213e-02	1.31306588e-01	1.62933358e-01	1.94197464e-01	2.25109599e-01
-1.57099747e+00	9.50526688e-04	3.45395139e-02	6.77051195e-02	1.00461055e-01	1.32820324e-01	1.64795269e-01	1.96397623e-01	2.27638543e-01
-1.56101782e+00	9.61966044e-04	3.49511653e-02	6.85044082e-02	1.01636054e-01	1.34359708e-01	1.66688275e-01	1.98634007e-01	2.30208551e-01
-1.55103803e+00	9.73612667e-04	3.53701556e-02	6.93177234e-02	1.02831358e-01	1.35925296e-01	1.68613031e-01	2.00907364e-01	2.32820451e-01
-1.54105812e+00	9.85471499e-04	3.57966555e-02	7.01453834e-02	1.04047415e-01	1.37517653e-01	1.70570209e-01	2.03218458e-01	2.35475092e-01
-1.53107807e+00	9.97547628e-04	3.62308406e-02	7.09877153e-02	1.05284688e-01	1.39137362e-01	1.72560498e-01	2.05568073e-01	2.38173340e-01
-1.52109790e+00	1.00984629e-03	3.66728914e-02	7.18450554e-02	1.06543651e-01	1.40785019e-01	1.74584601e-01	2.07957009e-01	2.40916082e-01
-1.51111760e+00	1.02237289e-03	3.71229937e-02	7.27177488e-02	1.07824791e-01	1.42461236e-01	1.76643243e-01	2.10386087e-01	2.43704225e-01
-1.50113716e+00	1.03513297e-03	3.75813384e-02	7.36061506e-02	1.09128607e-01	1.44166641e-01	1.78737163e-01	2.12856148e-01	2.46538696e-01
-1.49115660e+00	1.04813225e-03	3.80481222e-02	7.45106254e-02	1.10455613e-01	1.45901877e-01	1.80867121e-01	2.15368050e-01	2.49420446e-01
-1.48117591e+00	1.06137663e-03	3.85235473e-02	7.54315481e-02	1.11806335e-01	1.47667604e-01	1.83033893e-01	2.17922676e-01	2.52350445e-01
-1.47119508e+00	1.07487218e-03	3.90078217e-02	7.63693041e-02	1.13181314e-01	1.49464499e-01	1.85238276e-01	2.20520926e-01	2.55329685e-01
-1.46121413e+00	1.08862516e-03	3.95011597e-02	7.73242896e-02	1.14581105e-01	1.51293258e-01	1.87481088e-01	2.23163723e-01	2.58359183e-01
-1.45123305e+00	1.10264202e-03	4.00037819e-02	7.82969119e-02	1.16006279e-01	1.53154593e-01	1.89763164e-01	2.25852012e-01	2.61439978e-01
-1.44125184e+00	1.11692940e-03	4.05159151e-02	7.92875898e-02	1.17457421e-01	1.55049236e-01	1.92085363e-01	2.28586761e-01	2.64573133e-01
-1.43127050e+00	1.13149416e-03	4.10377931e-02	8.02967539e-02	1.18935134e-01	1.56977935e-01	1.94448563e-01	2.31368960e-01	2.67759734e-01
-1.42128903e+00	1.14634336e-03	4.15696565e-02	8.13248473e-02	1.20440035e-01	1.58941462e-01	1.96853666e-01	2.34199624e-01	2.71000894e-01
-1.41130742e+00	1.16148429e-03	4.21117533e-02	8.23723256e-02	1.21972760e-01	1.60940606e-01	1.99301594e-01	2.37079791e-01	2.74297750e-01
-1.40132569e+00	1.17692447e-03	4.26643387e-02	8.34396573e-02	1.23533960e-01	1.62976178e-01	2.01793295e-01	2.40010524e-01	2.77651466e-01
-1.39134383e+00	1.19267165e-03	4.32276756e-02	8.45273247e-02	1.25124307e-01	1.65049009e-01	2.04329739e-01	2.42992913e-01	2.81063231e-01
-1.38136184e+00	1.20873382e-03	4.38020351e-02	8.56358236e-02	1.26744488e-01	1.67159953e-01	2.06911919e-01	2.46028071e-01	2.84534263e-01
-1.37137972e+00	1.22511924e-03	4.43876962e-02	8.67656644e-02	1.28395211e-01	1.69309885e-01	2.09540856e-01	2.49117140e-01	2.88065806e-01
-1.36139747e+00	1.24183644e-03	4.49849467e-02	8.79173724e-02	1.30077205e-01	1.71499706e-01	2.12217594e-01	2.52261289e-01	2.91659132e-01
-1.35141509e+00	1.25889421e-03	4.55940830e-02	8.90914880e-02	1.31791215e-01	1.73730336e-01	2.14943203e-01	2.55461712e-01	2.95315544e-01
-1.34143258e+00	1.27630163e-03	4.62154108e-02	9.02885675e-02	1.33538010e-01	1.76002724e-01	2.17718783e-01	2.58719636e-01	2.99036373e-01
-1.33144995e+00	1.29406807e-03	4.68492452e-02	9.15091834e-02	1.35318379e-01	1.78317841e-01	2.20545457e-01	2.62036314e-01	3.02822979e-01
-1.32146718e+00	1.31220321e-03	4.74959110e-02	9.27539250e-02	1.37133135e-01	1.80676685e-01	2.23424380e-01	2.65413030e-01	3.06676755e-01
-1.31148428e+00	1.33071707e-03	4.81557431e-02	9.40233992e-02	1.38983110e-01	1.83080279e-01	2.26356733e-01	2.68851096e-01	3.10599123e-01
-1.30150125e+00	1.34961997e-03	4.88290871e-02	9.53182307e-02	1.40869162e-01	1.85529675e-01	2.29343729e-01	2.72351859e-01	3.14591538e-01
-1.29151809e+00	1.36892260e-03	4.95162992e-02	9.66390626e-02	1.42792173e-01	1.88025952e-01	2.32386609e-01	2.75916694e-01	3.18655487e-01
-1.28153481e+00	1.38863598e-03	5.02177470e-02	9.79865574e-02	1.44753048e-01	1.90570215e-01	2.35486646e-01	2.79547011e-01	3.22792490e-01
-1.27155139e+00	1.40877153e-03	5.09338097e-02	9.93613970e-02	1.46752719e-01	1.93163603e-01	2.38645146e-01	2.83244253e-01	3.27004101e-01
-1.26156784e+00	1.42934103e-03	5.16648785e-02	1.00764284e-01	1.48792145e-01	1.95807282e-01	2.41863445e-01	2.87009894e-01	3.31291908e-01
-1.25158416e+00	1.45035670e-03	5.24113571e-02	1.02195942e-01	1.50872308e-01	1.98502449e-01	2.45142914e-01	2.90845446e-01	3.35657535e-01
-1.24160036e+00	1.47183112e-03	5.31736623e-02	1.03657117e-01	1.52994222e-01	2.01250334e-01	2.48484957e-01	2.94752454e-01	3.40102638e-01
-1.23161642e+00	1.49377736e-03	5.39522241e-02	1.05148575e-01	1.55158929e-01	2.04052197e-01	2.51891014e-01	2.98732500e-01	3.44628914e-01
-1.22163235e+00	1.51620891e-03	5.47474865e-02	1.06671108e-01	1.57367497e-01	2.06909335e-01	2.55362560e-01	3.02787201e-01	3.49238092e-01
-1.21164816e+00	1.53913973e-03	5.55599078e-02	1.08225531e-01	1.59621028e-01	2.09823076e-01	2.58901105e-01	3.06918213e-01	3.53931942e-01
-1.20166383e+00	1.56258427e-03	5.63899614e-02	1.09812683e-01	1.61920654e-01	2.12794784e-01	2.62508198e-01	3.11127229e-01	3.58712269e-01
-1.19167938e+00	1.58655750e-03	5.72381359e-02	1.11433430e-01	1.64267537e-01	2.15825861e-01	2.66185426e-01	3.15415982e-01	3.63580917e-01
-1.18169479e+00	1.61107491e-03	5.81049360e-02	1.13088662e-01	1.66662876e-01	2.18917741e-01	2.69934414e-01	3.19786242e-01	3.68539771e-01
-1.17171008e+00	1.63615253e-03	5.89908832e-02	1.14779299e-01	1.69107900e-01	2.22071901e-01	2.73756825e-01	3.24239820e-01	3.73590752e-01
-1.16172523e+00	1.66180697e-03	5.98965159e-02	1.16506286e-01	1.71603874e-01	2.25289853e-01	2.77654367e-01	3.28778569e-01	3.78735825e-01
-1.15174026e+00	1.68805545e-03	6.08223906e-02	1.18270600e-01	1.74152100e-01	2.28573151e-01	2.81628783e-01	3.33404382e-01	3.83976992e-01
-1.14175515e+00	1.71491578e-03	6.17690819e-02	1.20073246e-01	1.76753916e-01	2.31923387e-01	2.85681864e-01	3.38119195e-01	3.89316297e-01
-1.13176992e+00	1.74240645e-03	6.27371840e-02	1.21915260e-01	1.79410697e-01	2.35342197e-01	2.89815440e-01	3.42924985e-01	3.94755826e-01
-1.12178455e+00	1.77054658e-03	6.37273107e-02	1.23797710e-01	1.82123857e-01	2.38831257e-01	2.94031386e-01	3.47823774e-01	4.00297706e-01
-1.11179906e+00	1.79935604e-03	6.47400964e-02	1.25721698e-01	1.84894851e-01	2.42392289e-01	2.98331622e-01	3.52817626e-01	4.05944109e-01
-1.10181343e+00	1.82885539e-03	6.57761967e-02	1.27688357e-01	1.87725174e-01	2.46027056e-01	3.02718110e-01	3.57908653e-01	4.11697245e-01
-1.09182768e+00	1.85906597e-03	6.68362896e-02	1.29698858e-01	1.90616363e-01	2.49737369e-01	3.07192863e-01	3.63099007e-01	4.17559371e-01
-1.08184180e+00	1.89000991e-03	6.79210758e-02	1.31754405e-01	1.93569998e-01	2.53525085e-01	3.11757936e-01	3.68390889e-01	4.23532785e-01
-1.07185578e+00	1.92171016e-03	6.90312798e-02	1.33856243e-01	1.96587704e-01	2.57392106e-01	3.16415436e-01	3.73786547e-01	4.29619829e-01
-1.06186964e+00	1.95419053e-03	7.01676507e-02	1.36005652e-01	1.99671151e-01	2.61340385e-01	3.21167513e-01	3.79288271e-01	4.35822890e-01
-1.05188337e+00	1.98747575e-03	7.13309630e-02	1.38203952e-01	2.02822054e-01	2.65371922e-01	3.26016370e-01	3.84898403e-01	4.42144398e-01
-1.04189697e+00	2.02159147e-03	7.25220177e-02	1.40452504e-01	2.06042178e-01	2.69488767e-01	3.30964259e-01	3.90619328e-01	4.48586826e-01
-1.03191043e+00	2.05656429e-03	7.37416433e-02	1.42752711e-01	2.09333336e-01	2.73693022e-01	3.36013480e-01	3.96453483e-01	4.55152694e-01
-1.02192377e+00	2.09242188e-03	7.49906965e-02	1.45106020e-01	2.12697388e-01	2.77986841e-01	3.41166386e-01	4.02403348e-01	4.61844562e-01
-1.01193698e+00	2.12919292e-03	7.62700633e-02	1.47513919e-01	2.16136250e-01	2.82372430e-01	3.46425379e-01	4.08471456e-01	4.68665038e-01
-1.00195006e+00	2.16690725e-03	7.75806604e-02	1.49977945e-01	2.19651886e-01	2.86852047e-01	3.51792917e-01	4.14660386e-01	4.75616773e-01
-9.91963005e-01	2.20559581e-03	7.89234358e-02	1.52499681e-01	2.23246316e-01	2.91428009e-01	3.57271506e-01	4.20972765e-01	4.82702460e-01
-9.81975823e-01	2.24529079e-03	8.02993701e-02	1.55080757e-01	2.26921613e-01	2.96102683e-01	3.62863706e-01	4.27411270e-01	4.89924838e-01
-9.71988511e-01	2.28602560e-03	8.17094779e-02	1.57722855e-01	2.30679906e-01	3.00878495e-01	3.68572132e-01	4.33978625e-01	4.97286686e-01
-9.62001070e-01	2.32783500e-03	8.31548086e-02	1.60427705e-01	2.34523380e-01	3.05757926e-01	3.74399450e-01	4.40677605e-01	5.04790831e-01
-9.52013499e-01	2.37075508e-03	8.46364477e-02	1.63197091e-01	2.38454280e-01	3.10743517e-01	3.80348382e-01	4.47511031e-01	5.12440137e-01
-9.42025798e-01	2.41482339e-03	8.61555184e-02	1.66032850e-01	2.42474907e-01	3.15837865e-01	3.86421701e-01	4.54481773e-01	5.20237512e-01
-9.32037967e-01	2.46007895e-03	8.77131823e-02	1.68936875e-01	2.46587625e-01	3.21043624e-01	3.92622236e-01	4.61592748e-01	5.28185905e-01
-9.22050006e-01	2.50656233e-03	8.93106412e-02	1.71911116e-01	2.50794855e-01	3.26363511e-01	3.98952870e-01	4.68846922e-01	5.36288305e-01
-9.12061915e-01	2.55431574e-03	9.09491382e-02	1.74957577e-01	2.55099084e-01	3.31800299e-01	4.05416538e-01	4.76247306e-01	5.44547741e-01
-9.02073695e-01	2.60338307e-03	9.26299592e-02	1.78078326e-01	2.59502859e-01	3.37356821e-01	4.12016230e-01	4.83796958e-01	5.52967279e-01
-8.92085345e-01	2.65380998e-03	9.43544342e-02	1.81275489e-01	2.64008791e-01	3.43035974e-01	4.18754990e-01	4.91498981e-01	5.61550024e-01
-8.82096864e-01	2.70564395e-03	9.61239388e-02	1.84551253e-01	2.68619557e-01	3.48840709e-01	4.25635912e-01	4.99356522e-01	5.70299113e-01
-8.72108254e-01	2.75893442e-03	9.79398953e-02	1.87907871e-01	2.73337897e-01	3.54774042e-01	4.32662146e-01	5.07372772e-01	5.79217723e-01
-8.62119514e-01	2.81373280e-03	9.98037750e-02	1.91347659e-01	2.78166619e-01	3.60839048e-01	4.39836891e-01	5.15550965e-01	5.88309061e-01
-8.52130645e-01	2.87009259e-03	1.01717099e-01	1.94872997e-01	2.83108594e-01	3.67038861e-01	4.47163398e-01	5.23894375e-01	5.97576365e-01
-8.42141645e-01	2.92806948e-03	1.03681439e-01	1.98486336e-01	2.88166765e-01	3.73376675e-01	4.54644967e-01	5.32406316e-01	6.07022904e-01
-8.32152515e-01	2.98772142e-03	1.05698421e-01	2.02190191e-01	2.93344136e-01	3.79855744e-01	4.62284948e-01	5.41090139e-01	6.16651974e-01
-8.22163256e-01	3.04910873e-03	1.07769725e-01	2.05987149e-01	2.98643784e-01	3.86479379e-01	4.70086738e-01	5.49949233e-01	6.26466898e-01
-8.12173867e-01	3.11229418e-03	1.09897087e-01	2.09879866e-01	3.04068849e-01	3.93250952e-01	4.78053780e-01	5.58987021e-01	6.36471021e-01
-8.02184347e-01	3.17734312e-03	1.12082299e-01	2.13871069e-01	3.09622541e-01	4.00173889e-01	4.86189563e-01	5.68206957e-01	6.46667712e-01
-7.92194698e-01	3.24432358e-03	1.14327215e-01	2.17963557e-01	3.15308136e-01	4.07251673e-01	4.94497616e-01	5.77612528e-01	6.57060354e-01
-7.82204919e-01	3.31330630e-03	1.16633747e-01	2.22160202e-01	3.21128978e-01	4.14487841e-01	5.02981511e-01	5.87207245e-01	6.67652352e-01
-7.72215010e-01	3.38436498e-03	1.19003869e-01	2.26463950e-01	3.27088476e-01	4.21885984e-01	5.11644859e-01	5.96994649e-01	6.78447121e-01
-7.62224972e-01	3.45757628e-03	1.21439620e-01	2.30877819e-01	3.33190106e-01	4.29449743e-01	5.20491306e-01	6.06978299e-01	6.89448086e-01
-7.52234803e-01	3.53302001e-03	1.23943101e-01	2.35404901e-01	3.39437406e-01	4.37182811e-01	5.29524533e-01	6.17161776e-01	7.00658683e-01
-7.42244504e-01	3.61077917e-03	1.26516481e-01	2.40048364e-01	3.45833980e-01	4.45088925e-01	5.38748251e-01	6.27548678e-01	7.12082348e-01
-7.32254076e-01	3.69094016e-03	1.29161995e-01	2.44811448e-01	3.52383493e-01	4.53171869e-01	5.48166200e-01	6.38142616e-01	7.23722522e-01
-7.22263518e-01	3.77359281e-03	1.31881946e-01	2.49697468e-01	3.59089669e-01	4.61435470e-01	5.57782146e-01	6.48947210e-01	7.35582640e-01
-7.12272829e-01	3.85883057e-03	1.34678706e-01	2.54709809e-01	3.65956292e-01	4.69883591e-01	5.67599873e-01	6.59966086e-01	7.47666133e-01
-7.02282011e-01	3.94675060e-03	1.37554717e-01	2.59851933e-01	3.72987201e-01	4.78520135e-01	5.77623187e-01	6.71202876e-01	7.59976421e-01
-6.92291063e-01	4.03745389e-03	1.40512491e-01	2.65127371e-01	3.80186289e-01	4.87349036e-01	5.87855906e-01	6.82661205e-01	7.72516911e-01
